id,host_id,zip_code,neighborhood,property_type,room_type,accommodates,bedrooms,beds,minimum_nights,rating,price,longitude,latitude,availability_365
49448434,11586891,78733,Barton Valley,Entire guesthouse,Entire home/apt,4,1.0,3.0,2,4.97,161,-97.86356,30.30013,163
570230794114151494,11586891,78733,Barton Valley,Entire guesthouse,Entire home/apt,4,2.0,4.0,2,5.0,160,-97.86412,30.30195,163
16486522,11587564,78727,Angus Valley,Entire rental unit,Entire home/apt,3,1.0,1.0,2,4.75,59,-97.74835,30.42676,0
2272446,11602302,78741,East Riverside,Entire rental unit,Entire home/apt,2,1.0,1.0,1,4.93,500,-97.73237,30.2478,0
33777045,11606005,78702,East Downtown,Entire guest suite,Entire home/apt,4,2.0,3.0,10,4.93,686,-97.73083,30.25449,4
2273233,11606005,78702,East Downtown,Entire loft,Entire home/apt,2,1.0,1.0,2,4.94,174,-97.73064,30.2545,323
43907333,11629952,78732,Steiner Ranch Neighborhood Association,Entire home,Entire home/apt,12,5.0,6.0,2,5.0,4500,-97.87807,30.3929,324
41824258,11636067,78704,Zilker,Private room in townhouse,Private room,2,1.0,1.0,1,5.0,121,-97.76509,30.25543,76
47786198,11653122,78704,Greater South River City,Entire home,Entire home/apt,6,2.0,3.0,2,4.59,714,-97.7398001511768,30.248659150796254,327
27202812,11654916,78732,"Steiner Ranch, River Place",Entire home,Entire home/apt,5,4.0,4.0,110,4.5,194,-97.9024,30.37099,364
2282208,11655380,78702,Holly,Entire home,Entire home/apt,6,3.0,3.0,2,4.87,459,-97.72622,30.25329,0
9239771,11676267,78751,Hancock,Private room in rental unit,Private room,2,1.0,1.0,1,4.75,49,-97.72475,30.30406,0
759748491381628253,11697746,78724,Downtown Austin,Entire home,Entire home/apt,6,3.0,4.0,2,5.0,236,-97.58824,30.2589,178
829488079827618468,11697746,78702,Downtown Austin,Entire home,Entire home/apt,10,4.0,5.0,2,5.0,201,-97.71528028526686,30.27173780501791,159
586742464097210250,11697746,78701,Downtown Austin,Entire condo,Entire home/apt,4,1.0,2.0,2,4.85,145,-97.73779,30.2576,123
43421770,11697746,78701,Downtown Austin,Entire condo,Entire home/apt,4,1.0,2.0,2,4.75,134,-97.7493,30.27855,134
838110364779808639,11697746,78759,Downtown Austin,Entire home,Entire home/apt,6,3.0,4.0,2,4.93,132,-97.74059,30.41134,176
829506119631826148,11697746,78747,Downtown Austin,Entire rental unit,Entire home/apt,6,2.0,3.0,2,5.0,112,-97.75480876467417,30.153281781157805,178
48548399,11699652,78721,Cobble Hill,Entire home,Entire home/apt,6,3.0,3.0,2,4.93,295,-97.6857,30.26003,148
5037417,11706636,78756,Rosedale,Entire home,Entire home/apt,7,3.0,4.0,30,5.0,347,-97.74487,30.31478,0
613021078119462083,11709240,78750,Spicewood At Bullcreek,Private room in home,Private room,2,1.0,1.0,1,5.0,65,-97.8099050545294,30.44711369248972,131
5992071,11709743,78756,Rosedale,Entire rental unit,Entire home/apt,4,1.0,1.0,2,4.98,195,-97.74686,30.31137,323
2292322,11710972,78702,East Downtown,Entire home,Entire home/apt,4,1.0,2.0,1,4.82,167,-97.73121,30.25737,133
752390775401219325,11721043,78704,Dawson,Entire townhouse,Entire home/apt,4,2.0,3.0,30,4.93,125,-97.75882,30.23714,364
53512983,11725735,78752,Coronado Hills,Private room in townhouse,Private room,2,1.0,1.0,1,5.0,44,-97.68686,30.32399,285
22988207,11735765,78741,"Montopolis, Parker Lane",Private room in home,Private room,2,1.0,1.0,1,5.0,200,-97.7204,30.24266,0
42384705,11737894,78748,"Shady Hollow, Tanglewood Forest",Tiny home,Entire home/apt,2,1.0,1.0,1,5.0,171,-97.82819,30.16978,152
39005935,11737894,78748,"Shady Hollow, Tanglewood Forest",Tiny home,Entire home/apt,2,1.0,1.0,1,4.99,158,-97.8288,30.16988,165
11422502,11739563,78703,Old West Austin,Entire rental unit,Entire home/apt,4,1.0,1.0,2,4.93,380,-97.76031,30.27802,0
48975145,11749837,78731,Spicewood Summit,Entire rental unit,Entire home/apt,2,1.0,1.0,1,4.75,80,-97.76334,30.374,0
761955,11762795,78704,Barton Hills,Entire home,Entire home/apt,6,4.0,4.0,3,5.0,1000,-97.78277,30.24852,365
11622259,11770384,78702,East Downtown,Entire home,Entire home/apt,6,2.0,3.0,2,4.79,447,-97.71915,30.28006,20
48676678,11770384,78702,East Downtown,Entire home,Entire home/apt,4,1.0,1.0,2,4.93,230,-97.71888,30.27971,0
603028454524754747,11771897,78758,North Austin Civic Association,Entire home,Entire home/apt,5,3.0,2.0,30,4.93,98,-97.70771,30.382341,149
25043299,11773021,78722,"Cherrywood, Delwood",Entire home,Entire home/apt,6,3.0,3.0,3,4.97,321,-97.71062,30.29181,302
4718108,11784413,78723,University Hills,Entire home,Entire home/apt,6,3.0,4.0,28,4.93,300,-97.67856,30.31633,340
45564394,11786964,78704,Bouldin Creek,Entire condo,Entire home/apt,2,1.0,1.0,5,4.72,136,-97.75429,30.24663,331
610830274629233687,11787711,78749,Downtown,Entire home,Entire home/apt,7,3.0,3.0,3,4.77,264,-97.84104,30.20755,158
2310024,11795334,78701,Downtown,Entire rental unit,Entire home/apt,4,1.0,2.0,1,4.56,175,-97.73411,30.26966,0
642713837420237206,11800765,78745,South Austin,Entire home,Entire home/apt,10,4.0,6.0,2,5.0,1350,-97.79861,30.22234,139
3613678,11827131,78704,Travis Heights,Entire condo,Entire home/apt,4,2.0,2.0,2,4.8,214,-97.74815,30.23866,0
2318061,11838303,78748,"Shady Hollow, Tanglewood Forest",Entire home,Entire home/apt,6,3.0,3.0,4,4.93,300,-97.82004,30.14765,0
48273574,11844619,78758,North Austin Civic Association,Entire home,Entire home/apt,5,2.0,2.0,2,4.67,123,-97.70357,30.37176,290
2322667,11863622,78736,"Oak Hill, Bear Creek",Entire home,Entire home/apt,6,3.0,6.0,2,5.0,345,-97.99533,30.24647,358
51783645,11873616,78745,South Austin,Entire home,Entire home/apt,5,3.0,3.0,3,5.0,799,-97.7684,30.20552,365
562160298066378968,11874776,78702,Holly,Entire home,Entire home/apt,4,2.0,2.0,2,4.89,550,-97.71797,30.25446,233
2326028,11881904,78704,Travis Heights,Entire rental unit,Entire home/apt,4,2.0,2.0,1,4.93,1200,-97.75026,30.2407,0
9163030,11885739,78702,East Downtown,Entire home,Entire home/apt,4,2.0,2.0,3,5.0,300,-97.71992,30.26734,0
11209831,11894491,78703,Old West Austin,Entire home,Entire home/apt,6,2.0,3.0,3,4.93,250,-97.76605,30.27961,0
32835679,11897556,78704,South Congress,Entire guesthouse,Entire home/apt,4,2.0,2.0,3,5.0,396,-97.7497,30.2475,130
2423468,11897676,78733,"Rob Roy, Cuernavaca",Entire home,Entire home/apt,4,2.0,2.0,3,5.0,195,-97.85955,30.34837,0
3416245,11897676,78733,"Rob Roy, Cuernavaca",Entire home,Entire home/apt,2,1.0,1.0,2,5.0,129,-97.85819,30.34685,0
2639623,11897676,78733,"Rob Roy, Cuernavaca",Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.9,119,-97.85871,30.34875,34
50594793,11901718,78745,South Austin,Private room in home,Private room,2,1.0,1.0,2,4.98,106,-97.79514,30.21818,65
52418745,11915297,78702,Chestnut,Entire home,Entire home/apt,8,3.0,2.0,1,4.93,1000,-97.71522,30.27469,365
536949468165152227,11915652,78702,Holly,Entire home,Entire home/apt,12,4.0,7.0,3,5.0,796,-97.72055,30.25787,61
40173703,11915652,78702,Holly,Entire home,Entire home/apt,12,3.0,6.0,3,4.97,412,-97.72517,30.25219,74
40942081,11915652,78703,Holly,Entire condo,Entire home/apt,6,2.0,3.0,3,4.91,362,-97.75434,30.27323,77
2332927,11915921,78703,Clarksville,Entire rental unit,Entire home/apt,4,2.0,2.0,1,4.93,700,-97.76009,30.28301,0
41721045,11918937,78703,Clarksville,Entire rental unit,Entire home/apt,2,1.0,1.0,2,5.0,266,-97.75621,30.28098,63
2336368,11932614,78702,Govalle,Entire guest suite,Entire home/apt,2,1.0,1.0,3,4.98,128,-97.70708,30.26012,11
2337430,11936920,78746,Barton Creek,Entire home,Entire home/apt,8,4.0,5.0,1,4.93,1500,-97.84348,30.27689,0
28335164,11937725,78751,Hyde Park,Entire guesthouse,Entire home/apt,2,1.0,1.0,2,4.98,261,-97.73169,30.30158,155
2350341,11941499,78703,Old West Austin,Entire home,Entire home/apt,4,2.0,3.0,5,4.93,475,-97.76119,30.27896,0
3543315,11941581,78741,East Riverside,Entire rental unit,Entire home/apt,2,1.0,1.0,1,4.93,500,-97.7354,30.24884,0
780383945567277190,11941758,78741,East Riverside - Oltorf,Entire townhouse,Entire home/apt,6,3.0,3.0,2,4.93,931,-97.72673,30.24219,355
806632771196389825,11941758,78741,East Riverside - Oltorf,Entire townhouse,Entire home/apt,6,3.0,3.0,1,4.93,927,-97.72542096462956,30.242115053690792,355
733367373589263067,11941758,78741,East Riverside - Oltorf,Private room in townhouse,Private room,3,1.0,1.0,1,5.0,530,-97.72545,30.24194,355
732443016026932738,11941758,78741,East Riverside - Oltorf,Private room in townhouse,Private room,2,1.0,1.0,1,5.0,363,-97.72469,30.2428,355
687030675322114011,11941758,78741,East Riverside - Oltorf,Private room in townhouse,Private room,2,1.0,1.0,1,4.88,172,-97.72687,30.24402,353
685333616181069703,11941758,78741,East Riverside - Oltorf,Private room in townhouse,Private room,2,1.0,1.0,1,4.88,157,-97.72498,30.24244,355
641940422643086376,11941758,78741,East Riverside - Oltorf,Entire townhouse,Entire home/apt,8,4.0,4.0,2,5.0,1018,-97.72529,30.24321,363
27190808,11945515,78739,Circle C,Entire guest suite,Entire home/apt,4,1.0,3.0,1,4.87,110,-97.91025,30.18663,358
676297105402159655,11949503,78741,East Riverside - Oltorf,Entire condo,Entire home/apt,4,1.0,2.0,1,4.0,114,-97.73086,30.2342,176
2339860,11951537,78704,Galindo,Entire home,Entire home/apt,4,1.0,1.0,1,4.93,200,-97.76542,30.23176,0
53950289,11963663,78702,Rosewood,Entire home,Entire home/apt,4,2.0,2.0,1,4.85,265,-97.71051,30.2691,0
554266665547921097,11963663,78702,Rosewood,Entire guest suite,Entire home/apt,3,1.0,1.0,1,4.83,181,-97.71011,30.26924,173
19892163,11979273,78704,South Lamar,Entire rental unit,Entire home/apt,3,1.0,1.0,3,4.56,150,-97.7617,30.25551,13
2368211,11980126,78702,"East Cesar Chavez, Holly, Govalle",Entire home,Entire home/apt,5,2.0,3.0,7,4.93,350,-97.7188,30.26384,0
27959262,11981324,78741,Montopolis,Private room in home,Private room,2,1.0,1.0,180,5.0,86,-97.69744,30.22449,179
2346097,11981626,78704,St. Edwards,Entire home,Entire home/apt,5,3.0,4.0,2,5.0,400,-97.74842,30.2366,0
52667041,11985344,78751,Hyde Park,Entire condo,Entire home/apt,3,1.0,1.0,2,5.0,180,-97.73131,30.31218,0
2349447,11997337,78704,Dawson,Entire guesthouse,Entire home/apt,3,1.0,1.0,2,4.92,112,-97.75795,30.23963,0
7748295,11997877,78702,Chestnut,Entire home,Entire home/apt,6,2.0,2.0,2,4.97,293,-97.71055,30.27635,45
573277890889010797,12003289,78756,Rosedale,Entire home,Entire home/apt,8,3.0,4.0,1,4.88,272,-97.7435,30.31915,279
2352061,12026312,78702,East Downtown,Entire home,Entire home/apt,6,2.0,6.0,2,5.0,600,-97.72693,30.27314,0
52444951,12030031,78704,Greater South River City,Entire rental unit,Entire home/apt,2,1.0,1.0,1,4.67,189,-97.74312,30.23766,10
835215556116405981,12030031,78704,Greater South River City,Camper/RV,Entire home/apt,2,1.0,1.0,1,4.93,120,-97.74299962414528,30.236636443911536,364
13695279,12031191,78704,St. Edwards,Entire rental unit,Entire home/apt,1,1.0,1.0,3,5.0,55,-97.75288,30.22573,0
32724757,12031191,78741,St. Edwards,Private room in home,Private room,1,1.0,1.0,14,5.0,52,-97.7008,30.23406,0
34899126,12031191,78741,St. Edwards,Entire home,Entire home/apt,4,2.0,2.0,14,5.0,125,-97.70299,30.23609,0
2356432,12033240,78704,Travis Heights,Entire home,Entire home/apt,6,3.0,3.0,4,4.93,2000,-97.74856,30.24326,0
11533715,12033483,78704,Zilker,Entire home,Entire home/apt,7,3.0,4.0,4,5.0,250,-97.77981,30.24762,0
551427661889831346,12033821,78701,Downtown Austin,Entire condo,Entire home/apt,2,1.0,2.0,90,5.0,225,-97.740883,30.270018,289
2357048,12036969,78704,St. Edwards,Entire rental unit,Entire home/apt,5,1.0,3.0,1,4.33,200,-97.74508,30.22915,0
3053308,12039578,78703,Bryker Woods,Private room in home,Private room,2,1.0,1.0,30,4.62,48,-97.75205,30.30769,0
5509230,12039578,78703,Bryker Woods,Private room in home,Private room,4,1.0,2.0,30,4.71,47,-97.75189,30.30717,0
648093108470244086,12042888,78704,South Lamar,Private room in home,Private room,2,1.0,1.0,1,5.0,51,-97.77678,30.24001,74
805054943734854401,12042888,78704,South Lamar,Entire home,Entire home/apt,4,2.0,2.0,2,4.93,220,-97.7768,30.23834,2
2360031,12052171,78701,Downtown,Entire rental unit,Entire home/apt,6,2.0,2.0,180,5.0,195,-97.74806,30.26833,213
2361530,12060497,78749,Cherry Creek,Entire home,Entire home/apt,4,3.0,2.0,1,4.93,750,-97.83985,30.20566,0
654125295940309198,12083063,78737,"Bear Creek, Barton Creek",Entire home,Entire home/apt,10,3.0,8.0,2,4.76,275,-97.9199828580022,30.231894924780825,277
42384378,12092276,78741,Montopolis,Entire townhouse,Entire home/apt,7,3.0,3.0,2,4.93,350,-97.69753,30.22118,0
678335048027324830,12100711,78704,South Lamar,Entire townhouse,Entire home/apt,7,3.0,4.0,3,4.88,285,-97.78125,30.23932,330
21029920,12101596,78702,East Downtown,Entire bungalow,Entire home/apt,4,2.0,2.0,3,4.6,236,-97.71788,30.26872,46
600681389365290830,12101596,78702,East Downtown,Entire bungalow,Entire home/apt,4,1.0,1.0,7,4.4,179,-97.72971,30.27544,42
3946696,12101721,78722,Upper Boggy Creek,Entire guesthouse,Entire home/apt,3,1.0,1.0,30,4.84,135,-97.71233,30.29864,154
28953407,12114338,78723,Mueller,Entire home,Entire home/apt,7,4.0,7.0,30,5.0,159,-97.70236,30.29279,362
613932708946913752,12117805,78751,North Loop,Entire bungalow,Entire home/apt,4,2.0,2.0,2,4.89,251,-97.71129,30.31397,172
2502431,12122568,78703,Tarrytown,Private room in home,Private room,3,1.0,2.0,2,4.93,175,-97.7597,30.29431,0
2373871,12127926,78751,Hyde Park,Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.93,125,-97.73076,30.30893,0
54125211,12128906,78748,South Austin,Entire guesthouse,Entire home/apt,2,1.0,1.0,2,5.0,127,-97.82064,30.18646,11
4495324,12131518,78702,East Downtown,Entire home,Entire home/apt,8,3.0,3.0,1,4.0,250,-97.734,30.26224,0
43780180,12133857,78753,Harris Ridge,Entire home,Entire home/apt,6,3.0,3.0,4,5.0,299,-97.64898,30.4081,0
2377337,12145106,78757,"Brentwood, Crestview",Entire rental unit,Entire home/apt,2,1.0,1.0,2,4.91,123,-97.71843,30.34224,3
41233547,12147251,78721,MLK & 183,Entire home,Entire home/apt,6,3.0,3.0,3,4.9,486,-97.69668,30.27148,359
18137109,12158806,78757,Brentwood,Entire home,Entire home/apt,4,2.0,2.0,30,4.89,100,-97.72305,30.33676,42
2380947,12163791,78703,Clarksville,Entire home,Entire home/apt,6,4.0,5.0,4,4.93,1257,-97.76114,30.2828,89
48199463,12163994,78701,Rainey Street Historic District,Entire condo,Entire home/apt,4,1.0,1.0,30,5.0,800,-97.739281,30.259489,343
677067988333141153,12163994,78745,Rainey Street Historic District,Entire home,Entire home/apt,12,3.0,8.0,2,5.0,737,-97.78826,30.2183,352
2381227,12165478,78721,MLK & 183,Entire home,Entire home/apt,5,2.0,2.0,1,4.93,900,-97.69352,30.27854,0
2384420,12179673,78753,"Heritage Hills, Georgian Acres",Entire rental unit,Entire home/apt,6,2.0,3.0,1,5.0,900,-97.68091,30.36894,0
2384692,12180722,78749,Cherry Creek,Private room in home,Private room,2,1.0,1.0,2,4.93,135,-97.83795,30.20379,0
726333200181581287,12183944,78702,Govalle,Private room in bungalow,Private room,2,1.0,1.0,2,4.93,690,-97.69835,30.26772,166
37502913,12189887,78702,Govalle,Entire home,Entire home/apt,4,2.0,2.0,2,5.0,155,-97.69472,30.25523,137
5192062,12191263,78702,Rosewood,Entire home,Entire home/apt,8,3.0,3.0,3,5.0,450,-97.70103,30.27685,0
2386534,12191357,78757,Crestview,Entire home,Entire home/apt,5,2.0,2.0,3,4.85,179,-97.73308,30.34465,0
2387160,12193977,78730,Long Canyon,Entire home,Entire home/apt,10,5.0,5.0,2,4.93,3800,-97.82071,30.38025,163
737751304523378827,12195007,78704,South Lamar,Entire home,Entire home/apt,5,2.0,3.0,3,5.0,197,-97.77554601950656,30.239381894337512,342
842107969800406077,12197907,78721,MLK,Entire home,Entire home/apt,6,2.0,3.0,1,4.93,263,-97.69758171992444,30.274226793893416,55
49226854,12197907,78721,MLK,Entire guesthouse,Entire home/apt,2,1.0,1.0,1,5.0,115,-97.69715,30.27637,363
2389513,12206063,78703,Tarrytown,Entire home,Entire home/apt,8,4.0,5.0,1,4.93,2000,-97.77153,30.29936,0
2431123,12208836,78702,East Downtown,Entire home,Entire home/apt,4,2.0,1.0,1,5.0,550,-97.72863,30.25593,365
40708207,12211296,78745,South Austin,Private room in home,Private room,2,1.0,1.0,1,4.57,76,-97.7921,30.20473,151
45953285,12211296,78745,South Austin,Private room in home,Private room,2,1.0,1.0,1,4.56,66,-97.79217,30.20458,173
21176047,12211296,78745,South Austin,Private room in home,Private room,2,1.0,1.0,2,4.8,121,-97.79305,30.20465,89
2390894,12212172,78704,South Lamar,Entire bungalow,Entire home/apt,4,2.0,2.0,3,4.95,210,-97.76921,30.24693,54
32818621,12219504,78704,South Congress,Entire condo,Entire home/apt,2,1.0,1.0,45,5.0,75,-97.75329,30.24517,288
2501144,12223312,78702,Govalle,Private room in home,Private room,2,1.0,1.0,1,5.0,100,-97.70161,30.26502,0
17498259,12239280,78702,Holly,Entire home,Entire home/apt,4,2.0,2.0,3,5.0,350,-97.727,30.25192,0
3961373,12247268,78705,University of Texas,Entire home,Entire home/apt,3,2.0,2.0,5,5.0,75,-97.74318,30.29835,0
644155356683986723,12268942,78704,Greater South River City,Entire home,Entire home/apt,6,3.0,4.0,1,5.0,714,-97.75211,30.23228,212
2406879,12303203,78734,Lakeway,Private room in home,Private room,2,1.0,1.0,2,4.74,72,-97.96431,30.35747,0
8253891,12306613,78703,Old West Austin,Entire guesthouse,Entire home/apt,2,1.0,1.0,2,4.97,149,-97.75942,30.27804,81
53090436,12312909,78701,Downtown Austin,Entire rental unit,Entire home/apt,4,1.0,1.0,2,5.0,200,-97.74672,30.26662,0
2410434,12319343,78701,Downtown,Entire rental unit,Entire home/apt,2,1.0,1.0,1,4.93,850,-97.73512,30.26977,0
19466953,12337582,78704,Zilker,Entire condo,Entire home/apt,2,1.0,1.0,3,5.0,262,-97.77219,30.25135,128
2417854,12356977,78757,Allendale,Entire condo,Entire home/apt,2,1.0,1.0,30,4.94,99,-97.73585,30.3533,229
16289813,12356977,78757,Allendale,Entire condo,Entire home/apt,2,2.0,2.0,30,5.0,135,-97.73589,30.35312,316
33521803,12356977,78757,Allendale,Entire condo,Entire home/apt,2,1.0,1.0,30,5.0,120,-97.73683,30.35478,308
2426296,12359889,78728,Wells Branch,Entire home,Entire home/apt,7,4.0,2.0,2,4.93,550,-97.67575,30.4406,0
548585419780415450,12387534,78734,Lakeway,Entire home,Entire home/apt,14,5.0,7.0,2,4.67,886,-97.973,30.356,236
2424756,12392398,78704,South First,Entire home,Entire home/apt,2,1.0,1.0,1,4.0,135,-97.75266,30.25786,0
2482916,12392861,78736,Oak Hill,Entire home,Entire home/apt,10,5.0,6.0,180,4.9,450,-97.91113,30.25272,363
769704839623637624,12398803,78757,Brentwood,Entire home,Entire home/apt,4,3.0,3.0,29,5.0,109,-97.73008781904907,30.336807461006863,309
41941892,12399505,78702,Central East Austin,Entire home,Entire home/apt,7,3.0,3.0,4,5.0,1200,-97.72677,30.27248,364
2426713,12404478,78702,Holly,Entire home,Entire home/apt,4,2.0,2.0,3,4.93,400,-97.71433,30.25847,0
16055940,12409176,78702,"East Cesar Chavez, Holly, Govalle",Entire loft,Entire home/apt,2,1.0,1.0,3,5.0,252,-97.72707,30.26326,15
16997691,12425271,78702,East Downtown,Entire bungalow,Entire home/apt,6,2.0,4.0,30,4.93,229,-97.73362,30.25619,180
19297733,12427478,78702,East Downtown,Entire guesthouse,Entire home/apt,4,2.0,2.0,3,4.97,371,-97.73077,30.26799,214
4351493,12427478,78702,East Downtown,Entire home,Entire home/apt,6,3.0,3.0,3,4.92,354,-97.71901,30.27674,207
22889884,12427478,78702,East Downtown,Entire home,Entire home/apt,8,3.0,5.0,4,5.0,3500,-97.73189,30.26826,3
745671794120211115,12433834,78703,Clarksville,Entire home,Entire home/apt,6,3.0,3.0,30,4.93,823,-97.7654397576721,30.278869357731622,365
19839786,12434816,78705,Hancock,Entire home,Entire home/apt,5,3.0,2.0,30,5.0,225,-97.72911,30.29734,0
2466535,12435810,78704,Galindo,Entire bungalow,Entire home/apt,4,2.0,2.0,2,4.8,160,-97.76899,30.23485,0
2435143,12446229,78738,"Lake Pointe, The Hills",Private room in home,Private room,2,1.0,1.0,1,4.93,95,-97.98699,30.34219,0
27432330,12459389,78757,"Brentwood, Crestview",Entire home,Entire home/apt,6,2.0,2.0,2,4.67,296,-97.72811,30.34868,0
5424528,12461557,78705,University of Texas,Entire rental unit,Entire home/apt,2,1.0,1.0,1,5.0,150,-97.73916,30.2975,0
2440938,12478149,78705,University of Texas,Entire home,Entire home/apt,10,4.0,6.0,1,4.93,1200,-97.73819,30.29925,0
2442377,12486058,78759,Balcones Civic Association,Private room in home,Private room,1,1.0,1.0,30,4.97,49,-97.75729,30.38498,80
12513831,12486058,78759,Balcones Civic Association,Private room in home,Private room,1,1.0,1.0,30,5.0,49,-97.75668,30.38404,79
2446783,12511740,78748,Hollow At Slaughter Creek,Entire home,Entire home/apt,5,3.0,2.0,3,5.0,179,-97.81954,30.16629,63
5602667,12512956,78751,Hyde Park,Entire rental unit,Entire home/apt,2,1.0,1.0,1,5.0,125,-97.73021,30.31197,0
27307442,12541452,78702,East Downtown,Boat,Entire home/apt,2,1.0,1.0,2,4.92,98,-97.71621,30.2643,173
2464759,12541452,78702,East Downtown,Entire bungalow,Entire home/apt,4,2.0,2.0,3,4.86,217,-97.7169,30.26391,192
2452800,12541452,78702,East Downtown,Boat,Entire home/apt,2,1.0,2.0,3,4.94,148,-97.71781,30.26517,120
2453713,12546753,78745,"Cherry Creek, Westgate",Entire home,Entire home/apt,6,3.0,3.0,2,4.4,207,-97.81342,30.2081,0
2453663,12546820,78741,Montopolis,Private room in home,Private room,2,1.0,1.0,1,4.88,40,-97.69524,30.22504,0
